B1=0x18 B2=0x01 B3=0x70 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=112
B1=0x18 B2=0x01 B3=0xfc LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=252
B1=0x18 B2=0x01 B3=0xaf LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=175
B1=0x18 B2=0x03 B3=0x58 LB=0 MB=0 RB=0 XOV=0 X=-253 YOV=0 Y=88
B1=0x18 B2=0x01 B3=0xe1 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=225
B1=0x18 B2=0x01 B3=0xff LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=255
B1=0x18 B2=0x01 B3=0xa1 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=161
B1=0x18 B2=0x3d B3=0x09 LB=0 MB=0 RB=0 XOV=0 X=-195 YOV=0 Y=9
B1=0x18 B2=0xe4 B3=0x54 LB=0 MB=0 RB=0 XOV=0 X=-28 YOV=0 Y=84
B1=0x08 B2=0x72 B3=0x1c LB=0 MB=0 RB=0 XOV=0 X=114 YOV=0 Y=28
B1=0x08 B2=0xff B3=0x1d LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=29
B1=0x28 B2=0xff B3=0xd6 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-42
B1=0x28 B2=0xff B3=0xbd LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-67
B1=0x28 B2=0xff B3=0xdf LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-33
B1=0x28 B2=0xff B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-255
B1=0x28 B2=0xff B3=0x41 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-191
B1=0x28 B2=0xff B3=0x51 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-175
B1=0x28 B2=0xff B3=0x06 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-250
B1=0x28 B2=0x27 B3=0xb8 LB=0 MB=0 RB=0 XOV=0 X=39 YOV=0 Y=-72
B1=0x38 B2=0xf0 B3=0xe4 LB=0 MB=0 RB=0 XOV=0 X=-16 YOV=0 Y=-28
B1=0x38 B2=0xab B3=0xe1 LB=0 MB=0 RB=0 XOV=0 X=-85 YOV=0 Y=-31
B1=0x18 B2=0x01 B3=0x1c LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=28
B1=0x18 B2=0x01 B3=0x60 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=96
B1=0x18 B2=0x01 B3=0x86 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=134
B1=0x18 B2=0x01 B3=0xaa LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=170
B1=0x18 B2=0x01 B3=0xb8 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=184
B1=0x18 B2=0x01 B3=0xaa LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=170
B1=0x18 B2=0x01 B3=0xff LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=255
B1=0x18 B2=0xfe B3=0x52 LB=0 MB=0 RB=0 XOV=0 X=-2 YOV=0 Y=82
B1=0x18 B2=0xe0 B3=0x20 LB=0 MB=0 RB=0 XOV=0 X=-32 YOV=0 Y=32
B1=0x08 B2=0x00 B3=0x02 LB=0 MB=0 RB=0 XOV=0 X=0 YOV=0 Y=2
B1=0x28 B2=0x21 B3=0xd8 LB=0 MB=0 RB=0 XOV=0 X=33 YOV=0 Y=-40
B1=0x28 B2=0xa6 B3=0xb3 LB=0 MB=0 RB=0 XOV=0 X=166 YOV=0 Y=-77
B1=0x28 B2=0xff B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-255
B1=0x28 B2=0xff B3=0x63 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-157
B1=0x28 B2=0xff B3=0x56 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-170
B1=0x28 B2=0xf2 B3=0x57 LB=0 MB=0 RB=0 XOV=0 X=242 YOV=0 Y=-169
B1=0x28 B2=0xb0 B3=0x87 LB=0 MB=0 RB=0 XOV=0 X=176 YOV=0 Y=-121
B1=0x28 B2=0x7b B3=0x9e LB=0 MB=0 RB=0 XOV=0 X=123 YOV=0 Y=-98
B1=0x28 B2=0x8d B3=0x8f LB=0 MB=0 RB=0 XOV=0 X=141 YOV=0 Y=-113
B1=0x28 B2=0x09 B3=0xf7 LB=0 MB=0 RB=0 XOV=0 X=9 YOV=0 Y=-9
B1=0x18 B2=0xfc B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=-4 YOV=0 Y=0
B1=0x18 B2=0xf0 B3=0x06 LB=0 MB=0 RB=0 XOV=0 X=-16 YOV=0 Y=6
B1=0x18 B2=0xda B3=0x16 LB=0 MB=0 RB=0 XOV=0 X=-38 YOV=0 Y=22
B1=0x18 B2=0xbd B3=0x2a LB=0 MB=0 RB=0 XOV=0 X=-67 YOV=0 Y=42
B1=0x18 B2=0x5c B3=0x54 LB=0 MB=0 RB=0 XOV=0 X=-164 YOV=0 Y=84
B1=0x18 B2=0xac B3=0x24 LB=0 MB=0 RB=0 XOV=0 X=-84 YOV=0 Y=36
B1=0x18 B2=0xb3 B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=-77 YOV=0 Y=48
B1=0x18 B2=0xeb B3=0x08 LB=0 MB=0 RB=0 XOV=0 X=-21 YOV=0 Y=8
B1=0x18 B2=0xf8 B3=0x04 LB=0 MB=0 RB=0 XOV=0 X=-8 YOV=0 Y=4
B1=0x28 B2=0x03 B3=0xff LB=0 MB=0 RB=0 XOV=0 X=3 YOV=0 Y=-1
B1=0x28 B2=0x08 B3=0xfa LB=0 MB=0 RB=0 XOV=0 X=8 YOV=0 Y=-6
B1=0x28 B2=0x0e B3=0xfb LB=0 MB=0 RB=0 XOV=0 X=14 YOV=0 Y=-5
B1=0x28 B2=0x05 B3=0xf9 LB=0 MB=0 RB=0 XOV=0 X=5 YOV=0 Y=-7
B1=0x28 B2=0x0c B3=0xf9 LB=0 MB=0 RB=0 XOV=0 X=12 YOV=0 Y=-7
B1=0x28 B2=0x14 B3=0xf5 LB=0 MB=0 RB=0 XOV=0 X=20 YOV=0 Y=-11
B1=0x28 B2=0x05 B3=0xfe LB=0 MB=0 RB=0 XOV=0 X=5 YOV=0 Y=-2
B1=0x08 B2=0x02 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=2 YOV=0 Y=0
B1=0x28 B2=0x00 B3=0xfe LB=0 MB=0 RB=0 XOV=0 X=0 YOV=0 Y=-2
B1=0x18 B2=0xff B3=0x0b LB=0 MB=0 RB=0 XOV=0 X=-1 YOV=0 Y=11
B1=0x18 B2=0xfa B3=0x17 LB=0 MB=0 RB=0 XOV=0 X=-6 YOV=0 Y=23
B1=0x18 B2=0xfb B3=0x1c LB=0 MB=0 RB=0 XOV=0 X=-5 YOV=0 Y=28
B1=0x18 B2=0xf8 B3=0x1e LB=0 MB=0 RB=0 XOV=0 X=-8 YOV=0 Y=30
B1=0x18 B2=0xf7 B3=0x27 LB=0 MB=0 RB=0 XOV=0 X=-9 YOV=0 Y=39
B1=0x18 B2=0xda B3=0x3c LB=0 MB=0 RB=0 XOV=0 X=-38 YOV=0 Y=60
B1=0x18 B2=0xe3 B3=0x2f LB=0 MB=0 RB=0 XOV=0 X=-29 YOV=0 Y=47
B1=0x18 B2=0xdf B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=-33 YOV=0 Y=48
B1=0x18 B2=0xde B3=0x25 LB=0 MB=0 RB=0 XOV=0 X=-34 YOV=0 Y=37
B1=0x18 B2=0xce B3=0x24 LB=0 MB=0 RB=0 XOV=0 X=-50 YOV=0 Y=36
B1=0x18 B2=0xf2 B3=0x05 LB=0 MB=0 RB=0 XOV=0 X=-14 YOV=0 Y=5
B1=0x18 B2=0xf5 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=-11 YOV=0 Y=0
B1=0x38 B2=0xfb B3=0xfe LB=0 MB=0 RB=0 XOV=0 X=-5 YOV=0 Y=-2
B1=0x38 B2=0xe7 B3=0xdc LB=0 MB=0 RB=0 XOV=0 X=-25 YOV=0 Y=-36
B1=0x38 B2=0xf2 B3=0xe4 LB=0 MB=0 RB=0 XOV=0 X=-14 YOV=0 Y=-28
B1=0x38 B2=0xee B3=0xdc LB=0 MB=0 RB=0 XOV=0 X=-18 YOV=0 Y=-36
B1=0x38 B2=0xed B3=0xd9 LB=0 MB=0 RB=0 XOV=0 X=-19 YOV=0 Y=-39
B1=0x38 B2=0xe9 B3=0xbe LB=0 MB=0 RB=0 XOV=0 X=-23 YOV=0 Y=-66
B1=0x38 B2=0xfa B3=0xe7 LB=0 MB=0 RB=0 XOV=0 X=-6 YOV=0 Y=-25
B1=0x38 B2=0xfe B3=0xe1 LB=0 MB=0 RB=0 XOV=0 X=-2 YOV=0 Y=-31
B1=0x28 B2=0x01 B3=0xfd LB=0 MB=0 RB=0 XOV=0 X=1 YOV=0 Y=-3
B1=0x28 B2=0x0a B3=0xfe LB=0 MB=0 RB=0 XOV=0 X=10 YOV=0 Y=-2
B1=0x08 B2=0x13 B3=0x02 LB=0 MB=0 RB=0 XOV=0 X=19 YOV=0 Y=2
B1=0x08 B2=0x27 B3=0x0c LB=0 MB=0 RB=0 XOV=0 X=39 YOV=0 Y=12
B1=0x08 B2=0xa5 B3=0x38 LB=0 MB=0 RB=0 XOV=0 X=165 YOV=0 Y=56
B1=0x08 B2=0x4d B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=77 YOV=0 Y=48
B1=0x08 B2=0x70 B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=112 YOV=0 Y=48
B1=0x08 B2=0x68 B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=104 YOV=0 Y=48
B1=0x08 B2=0x89 B3=0x5e LB=0 MB=0 RB=0 XOV=0 X=137 YOV=0 Y=94
B1=0x08 B2=0x0d B3=0x12 LB=0 MB=0 RB=0 XOV=0 X=13 YOV=0 Y=18
B1=0x08 B2=0x00 B3=0x0a LB=0 MB=0 RB=0 XOV=0 X=0 YOV=0 Y=10
B1=0x18 B2=0xef B3=0x05 LB=0 MB=0 RB=0 XOV=0 X=-17 YOV=0 Y=5
B1=0x18 B2=0x50 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=-176 YOV=0 Y=0
B1=0x38 B2=0x52 B3=0xdf LB=0 MB=0 RB=0 XOV=0 X=-174 YOV=0 Y=-33
B1=0x38 B2=0x01 B3=0x99 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-103
B1=0x38 B2=0x01 B3=0xc6 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-58
B1=0x38 B2=0x01 B3=0xa1 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-95
B1=0x38 B2=0x27 B3=0xf0 LB=0 MB=0 RB=0 XOV=0 X=-217 YOV=0 Y=-16
B1=0x38 B2=0x01 B3=0x3a LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-198
B1=0x38 B2=0x99 B3=0xac LB=0 MB=0 RB=0 XOV=0 X=-103 YOV=0 Y=-84
B1=0x28 B2=0x09 B3=0xa3 LB=0 MB=0 RB=0 XOV=0 X=9 YOV=0 Y=-93
B1=0x28 B2=0x77 B3=0xc0 LB=0 MB=0 RB=0 XOV=0 X=119 YOV=0 Y=-64
B1=0x28 B2=0xdd B3=0xd3 LB=0 MB=0 RB=0 XOV=0 X=221 YOV=0 Y=-45
B1=0x28 B2=0xff B3=0xef LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-17
B1=0x08 B2=0xff B3=0x1d LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=29
B1=0x08 B2=0xff B3=0x2b LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=43
B1=0x08 B2=0x4f B3=0x56 LB=0 MB=0 RB=0 XOV=0 X=79 YOV=0 Y=86
B1=0x08 B2=0xff B3=0xd2 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=210
B1=0x08 B2=0xfc B3=0x6d LB=0 MB=0 RB=0 XOV=0 X=252 YOV=0 Y=109
B1=0x08 B2=0x85 B3=0x4e LB=0 MB=0 RB=0 XOV=0 X=133 YOV=0 Y=78
B1=0x18 B2=0xae B3=0x40 LB=0 MB=0 RB=0 XOV=0 X=-82 YOV=0 Y=64
B1=0x18 B2=0x01 B3=0x50 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=80
B1=0x18 B2=0x01 B3=0x4f LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=79
B1=0x18 B2=0x01 B3=0x06 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=6
B1=0x18 B2=0x01 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=0
B1=0x38 B2=0x01 B3=0xf5 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-11
B1=0x38 B2=0x01 B3=0xbb LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-69
B1=0x38 B2=0x01 B3=0xbd LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-67
B1=0x38 B2=0x3c B3=0xca LB=0 MB=0 RB=0 XOV=0 X=-196 YOV=0 Y=-54
B1=0x28 B2=0x88 B3=0xbe LB=0 MB=0 RB=0 XOV=0 X=136 YOV=0 Y=-66
B1=0x28 B2=0xff B3=0xf0 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-16
B1=0x28 B2=0xff B3=0xe0 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-32
B1=0x28 B2=0xff B3=0xe7 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-25
B1=0x28 B2=0xff B3=0xf9 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-7
B1=0x08 B2=0xff B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=0
B1=0x08 B2=0xff B3=0x25 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=37
B1=0x08 B2=0xf4 B3=0x0b LB=0 MB=0 RB=0 XOV=0 X=244 YOV=0 Y=11
B1=0x18 B2=0xf6 B3=0x04 LB=0 MB=0 RB=0 XOV=0 X=-10 YOV=0 Y=4
B1=0x18 B2=0x28 B3=0x0d LB=0 MB=0 RB=0 XOV=0 X=-216 YOV=0 Y=13
B1=0x38 B2=0x01 B3=0xff LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-1
B1=0x38 B2=0x01 B3=0xda LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-38
B1=0x38 B2=0x01 B3=0xc7 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-57
B1=0x38 B2=0x01 B3=0xd9 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-39
B1=0x38 B2=0x01 B3=0xc2 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-62
B1=0x38 B2=0x01 B3=0xee LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-18
B1=0x28 B2=0x4e B3=0xfb LB=0 MB=0 RB=0 XOV=0 X=78 YOV=0 Y=-5
B1=0x08 B2=0xff B3=0x05 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=5
B1=0x08 B2=0xff B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=0
B1=0x08 B2=0xff B3=0x1a LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=26
B1=0x08 B2=0xff B3=0x26 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=38
B1=0x08 B2=0xff B3=0x13 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=19
B1=0x08 B2=0xff B3=0x26 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=38
B1=0x08 B2=0xff B3=0x31 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=49
B1=0x08 B2=0x9a B3=0x1d LB=0 MB=0 RB=0 XOV=0 X=154 YOV=0 Y=29
B1=0x18 B2=0xff B3=0x06 LB=0 MB=0 RB=0 XOV=0 X=-1 YOV=0 Y=6
B1=0x38 B2=0x01 B3=0xef LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-17
B1=0x38 B2=0x01 B3=0xda LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-38
B1=0x38 B2=0x01 B3=0xc7 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-57
B1=0x38 B2=0x01 B3=0x69 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-151
B1=0x38 B2=0x01 B3=0xc2 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-62
B1=0x38 B2=0x01 B3=0xbd LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-67
B1=0x08 B2=0x02 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=2 YOV=0 Y=0
B1=0x08 B2=0x84 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=132 YOV=0 Y=0
B1=0x08 B2=0xff B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=48
B1=0x08 B2=0xff B3=0x2d LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=45
B1=0x08 B2=0xff B3=0x26 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=38
B1=0x08 B2=0xff B3=0x7a LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=122
B1=0x08 B2=0xff B3=0x3e LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=62
B1=0x08 B2=0xff B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=48
B1=0x08 B2=0x4f B3=0x11 LB=0 MB=0 RB=0 XOV=0 X=79 YOV=0 Y=17
B1=0x38 B2=0x01 B3=0xf4 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-12
B1=0x38 B2=0x01 B3=0xce LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-50
B1=0x38 B2=0x01 B3=0xc1 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-63
B1=0x38 B2=0x01 B3=0xad LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-83
B1=0x38 B2=0x01 B3=0x54 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-172
B1=0x38 B2=0x01 B3=0xa7 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-89
B1=0x38 B2=0x01 B3=0x8c LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-116
B1=0x38 B2=0xa2 B3=0xe9 LB=0 MB=0 RB=0 XOV=0 X=-94 YOV=0 Y=-23
B1=0x08 B2=0x23 B3=0x00 LB=0 MB=0 RB=0 XOV=0 X=35 YOV=0 Y=0
B1=0x08 B2=0xff B3=0x21 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=33
B1=0x08 B2=0xff B3=0x4b LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=75
B1=0x08 B2=0xff B3=0x79 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=121
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0x1f LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=31
B1=0x08 B2=0xff B3=0x95 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=149
B1=0x08 B2=0xff B3=0x5d LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=93
B1=0x08 B2=0x41 B3=0x1c LB=0 MB=0 RB=0 XOV=0 X=65 YOV=0 Y=28
B1=0x38 B2=0x90 B3=0xe1 LB=0 MB=0 RB=0 XOV=0 X=-112 YOV=0 Y=-31
B1=0x38 B2=0x01 B3=0x80 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-128
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x82 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-126
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x57 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-169 YOV=0 Y=-255
B1=0x38 B2=0x8c B3=0xfa LB=0 MB=0 RB=0 XOV=0 X=-116 YOV=0 Y=-6
B1=0x38 B2=0xdd B3=0x6c LB=0 MB=0 RB=0 XOV=0 X=-35 YOV=0 Y=-148
B1=0x28 B2=0x0d B3=0xca LB=0 MB=0 RB=0 XOV=0 X=13 YOV=0 Y=-54
B1=0x28 B2=0x8b B3=0xff LB=0 MB=0 RB=0 XOV=0 X=139 YOV=0 Y=-1
B1=0x08 B2=0xff B3=0xcc LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=204
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0x8f B3=0xff LB=0 MB=0 RB=0 XOV=0 X=143 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xa9 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=169
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xec B3=0xff LB=0 MB=0 RB=0 XOV=0 X=236 YOV=0 Y=255
B1=0x18 B2=0xdb B3=0x32 LB=0 MB=0 RB=0 XOV=0 X=-37 YOV=0 Y=50
B1=0x18 B2=0x4d B3=0x15 LB=0 MB=0 RB=0 XOV=0 X=-179 YOV=0 Y=21
B1=0x38 B2=0x01 B3=0x6d LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-147
B1=0x38 B2=0x01 B3=0x5d LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-163
B1=0x38 B2=0x01 B3=0x3f LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-193
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0xf6 B3=0xa5 LB=0 MB=0 RB=0 XOV=0 X=-10 YOV=0 Y=-91
B1=0x28 B2=0x89 B3=0x80 LB=0 MB=0 RB=0 XOV=0 X=137 YOV=0 Y=-128
B1=0x28 B2=0xff B3=0x96 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-106
B1=0x28 B2=0xff B3=0xec LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-20
B1=0x08 B2=0xff B3=0x7a LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=122
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xbe LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=190
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xa6 B3=0x9a LB=0 MB=0 RB=0 XOV=0 X=166 YOV=0 Y=154
B1=0x18 B2=0xf1 B3=0x25 LB=0 MB=0 RB=0 XOV=0 X=-15 YOV=0 Y=37
B1=0x18 B2=0x01 B3=0x28 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=40
B1=0x38 B2=0x01 B3=0xbb LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-69
B1=0x38 B2=0xff B3=0x6e LB=0 MB=0 RB=0 XOV=0 X=-1 YOV=0 Y=-146
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x97 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-105
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
B1=0x38 B2=0x0b B3=0x22 LB=0 MB=0 RB=0 XOV=0 X=-245 YOV=0 Y=-222
B1=0x28 B2=0x43 B3=0x2f LB=0 MB=0 RB=0 XOV=0 X=67 YOV=0 Y=-209
B1=0x28 B2=0xff B3=0xc7 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=-57
B1=0x08 B2=0xff B3=0x0b LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=11
B1=0x08 B2=0xff B3=0x65 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=101
B1=0x08 B2=0xff B3=0xd3 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=211
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0xff LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=255
B1=0x08 B2=0xff B3=0x30 LB=0 MB=0 RB=0 XOV=0 X=255 YOV=0 Y=48
B1=0x18 B2=0xa7 B3=0xd7 LB=0 MB=0 RB=0 XOV=0 X=-89 YOV=0 Y=215
B1=0x18 B2=0x01 B3=0x06 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=6
B1=0x38 B2=0x01 B3=0xa3 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-93
B1=0x38 B2=0x01 B3=0x01 LB=0 MB=0 RB=0 XOV=0 X=-255 YOV=0 Y=-255
